participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,session.config.completionlink,session._events_loaded,session.start_time,my_survey_static.1.player.id_in_group,my_survey_static.1.player.role,my_survey_static.1.player.payoff,my_survey_static.1.player.participant_label,my_survey_static.1.player.initialized_round,my_survey_static.1.player.time_start_round,my_survey_static.1.player.assigned_seed,my_survey_static.1.player.seed,my_survey_static.1.player.round_time_left,my_survey_static.1.player.round_timed_out,my_survey_static.1.player.waited_n_refresh,my_survey_static.1.player.topic_number,my_survey_static.1.player.interacted_topics,my_survey_static.1.player.positioning_user,my_survey_static.1.player.time_positioning,my_survey_static.1.player.partition_user,my_survey_static.1.player.I_understand,my_survey_static.1.player.time_taskexplaination,my_survey_static.1.player.tmp_ranking,my_survey_static.1.player.click_rank,my_survey_static.1.player.click_id,my_survey_static.1.player.positioning_true,my_survey_static.1.player.time_rankig,my_survey_static.1.player.highlight,my_survey_static.1.player.read_more_highlight,my_survey_static.1.player.time_highlight,my_survey_static.1.player.positioning_text,my_survey_static.1.player.read_more_positioning,my_survey_static.1.player.time_positioning_text,my_survey_static.1.group.id_in_subsession,my_survey_static.1.subsession.round_number,my_survey_static.2.player.id_in_group,my_survey_static.2.player.role,my_survey_static.2.player.payoff,my_survey_static.2.player.participant_label,my_survey_static.2.player.initialized_round,my_survey_static.2.player.time_start_round,my_survey_static.2.player.assigned_seed,my_survey_static.2.player.seed,my_survey_static.2.player.round_time_left,my_survey_static.2.player.round_timed_out,my_survey_static.2.player.waited_n_refresh,my_survey_static.2.player.topic_number,my_survey_static.2.player.interacted_topics,my_survey_static.2.player.positioning_user,my_survey_static.2.player.time_positioning,my_survey_static.2.player.partition_user,my_survey_static.2.player.I_understand,my_survey_static.2.player.time_taskexplaination,my_survey_static.2.player.tmp_ranking,my_survey_static.2.player.click_rank,my_survey_static.2.player.click_id,my_survey_static.2.player.positioning_true,my_survey_static.2.player.time_rankig,my_survey_static.2.player.highlight,my_survey_static.2.player.read_more_highlight,my_survey_static.2.player.time_highlight,my_survey_static.2.player.positioning_text,my_survey_static.2.player.read_more_positioning,my_survey_static.2.player.time_positioning_text,my_survey_static.2.group.id_in_subsession,my_survey_static.2.subsession.round_number,my_survey_static.3.player.id_in_group,my_survey_static.3.player.role,my_survey_static.3.player.payoff,my_survey_static.3.player.participant_label,my_survey_static.3.player.initialized_round,my_survey_static.3.player.time_start_round,my_survey_static.3.player.assigned_seed,my_survey_static.3.player.seed,my_survey_static.3.player.round_time_left,my_survey_static.3.player.round_timed_out,my_survey_static.3.player.waited_n_refresh,my_survey_static.3.player.topic_number,my_survey_static.3.player.interacted_topics,my_survey_static.3.player.positioning_user,my_survey_static.3.player.time_positioning,my_survey_static.3.player.partition_user,my_survey_static.3.player.I_understand,my_survey_static.3.player.time_taskexplaination,my_survey_static.3.player.tmp_ranking,my_survey_static.3.player.click_rank,my_survey_static.3.player.click_id,my_survey_static.3.player.positioning_true,my_survey_static.3.player.time_rankig,my_survey_static.3.player.highlight,my_survey_static.3.player.read_more_highlight,my_survey_static.3.player.time_highlight,my_survey_static.3.player.positioning_text,my_survey_static.3.player.read_more_positioning,my_survey_static.3.player.time_positioning_text,my_survey_static.3.group.id_in_subsession,my_survey_static.3.subsession.round_number,my_survey_static.4.player.id_in_group,my_survey_static.4.player.role,my_survey_static.4.player.payoff,my_survey_static.4.player.participant_label,my_survey_static.4.player.initialized_round,my_survey_static.4.player.time_start_round,my_survey_static.4.player.assigned_seed,my_survey_static.4.player.seed,my_survey_static.4.player.round_time_left,my_survey_static.4.player.round_timed_out,my_survey_static.4.player.waited_n_refresh,my_survey_static.4.player.topic_number,my_survey_static.4.player.interacted_topics,my_survey_static.4.player.positioning_user,my_survey_static.4.player.time_positioning,my_survey_static.4.player.partition_user,my_survey_static.4.player.I_understand,my_survey_static.4.player.time_taskexplaination,my_survey_static.4.player.tmp_ranking,my_survey_static.4.player.click_rank,my_survey_static.4.player.click_id,my_survey_static.4.player.positioning_true,my_survey_static.4.player.time_rankig,my_survey_static.4.player.highlight,my_survey_static.4.player.read_more_highlight,my_survey_static.4.player.time_highlight,my_survey_static.4.player.positioning_text,my_survey_static.4.player.read_more_positioning,my_survey_static.4.player.time_positioning_text,my_survey_static.4.group.id_in_subsession,my_survey_static.4.subsession.round_number,ideology.1.player.id_in_group,ideology.1.player.role,ideology.1.player.payoff,ideology.1.player.leaning,ideology.1.player.leaning_strength,ideology.1.player.center_strength,ideology.1.group.id_in_subsession,ideology.1.subsession.round_number,demographics_and_payment.1.player.id_in_group,demographics_and_payment.1.player.role,demographics_and_payment.1.player.payoff,demographics_and_payment.1.player.age,demographics_and_payment.1.player.gender,demographics_and_payment.1.player.gender_open,demographics_and_payment.1.player.comment,demographics_and_payment.1.group.id_in_subsession,demographics_and_payment.1.subsession.round_number
29,qgup5f0a,269112.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:07:14.204551,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,29,,0.0,269112,1,1754942834.29,1,122.0,539.0,0,0.0,2.0,2.0,1.0,18.57,1.0,1.0,7.97,5249187063.0,0.0,25.0,0.0,25.82,3.0,0.0,11.34,1.0,0.0,13.95,1,1,29,,0.0,269112,1,1754942912.64,1,211.0,543.0,0,0.0,1.0,21.0,1.0,10.65,1.0,1.0,7.03,3987462105.0,1.0,19.0,2.0,10.89,3.0,0.0,30.02,-1.0,0.0,4.82,1,2,29,,0.0,269112,1,1754942976.65,1,123.0,538.0,0,0.0,3.0,213.0,2.0,9.9,1.0,1.0,3.75,4301678952.0,1.0,33.0,-1.0,7.94,3.0,1.0,43.9,-1.0,0.0,4.22,1,3,29,,0.0,269112,1,1754943046.88,1,224.0,580.0,0,0.0,4.0,2134.0,-1.0,6.93,-1.0,1.0,2.41,2061574398.0,3.0,41.0,-2.0,6.43,0.0,0.0,6.05,-1.0,0.0,5.59,1,4,29,,0.0,Independent,,Republican Party,1,1,29,,0.0,25-34,Male,,,1,1
30,eh012d09,151328.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:07:33.402201,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,30,,0.0,151328,1,1754942854.57,1,132.0,577.0,0,0.0,2.0,2.0,2.0,8.44,1.0,1.0,5.93,5471829360.0,0.0,25.0,0.0,4.1,3.0,0.0,6.67,-2.0,0.0,5.82,1,1,30,,0.0,151328,1,1754942889.7,1,221.0,579.0,0,0.0,1.0,21.0,-2.0,10.49,-1.0,1.0,4.88,6475280319.0,0.0,16.0,1.0,2.34,2.0,0.0,5.83,-1.0,0.0,8.81,1,2,30,,0.0,151328,1,1754942925.89,1,233.0,571.0,0,0.0,3.0,213.0,0.0,7.89,0.0,1.0,13.85,9654182307.0,1.0,36.0,1.0,1.83,2.0,0.0,8.04,2.0,0.0,7.91,1,3,30,,0.0,151328,1,1754942967.16,1,134.0,570.0,0,0.0,4.0,2134.0,2.0,5.12,1.0,1.0,8.76,4512897306.0,1.0,45.0,0.0,4.57,0.0,0.0,13.12,1.0,0.0,22.99,1,4,30,,0.0,Republican,Strong,,1,1,30,,0.0,45-54,Male,,GOOD,1,1
31,ne998zx9,994112.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:07:56.704907,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,31,,0.0,994112,1,1754942876.94,1,234.0,505.0,0,0.0,4.0,4.0,1.0,20.4,1.0,1.0,59.1,7142385906.0,5.0,48.0,2.0,10.58,0.0,1.0,6.97,1.0,1.0,12.0,1,1,31,,0.0,994112,1,1754942987.17,1,231.0,587.0,0,0.0,1.0,41.0,1.0,5.16,1.0,1.0,3.54,7986102453.0,6.0,12.0,-1.0,2.3,1.0,0.0,3.02,1.0,1.0,9.06,1,2,31,,0.0,994112,1,1754943011.45,1,113.0,580.0,0,0.0,3.0,413.0,0.0,3.71,0.0,1.0,11.62,2768590431.0,7.0,34.0,0.0,2.69,3.0,0.0,4.45,1.0,0.0,2.89,1,3,31,,0.0,994112,1,1754943038.07,1,232.0,569.0,0,0.0,2.0,4132.0,1.0,26.89,1.0,1.0,2.01,7409162853.0,8.0,25.0,0.0,1.88,0.0,0.0,2.78,1.0,0.0,6.88,1,4,31,,0.0,Republican,Moderate,,1,1,31,,0.0,35-44,Male,,,1,1
32,nw2gb1pw,407311.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:09:48.981527,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,32,,0.0,407311,1,1754942989.02,1,132.0,564.0,0,0.0,2.0,2.0,2.0,12.47,1.0,1.0,2.4,5471829360.0,4.0,28.0,2.0,16.53,3.0,0.0,6.17,0.0,0.0,9.83,1,1,32,,0.0,407311,1,1754943036.75,1,133.0,564.0,0,0.0,3.0,23.0,2.0,9.0,1.0,1.0,3.35,4350968721.0,0.0,34.0,0.0,17.31,3.0,1.0,7.74,0.0,0.0,3.09,1,2,32,,0.0,407311,1,1754943077.8,1,221.0,576.0,0,0.0,1.0,231.0,2.0,8.69,1.0,1.0,2.12,1697325840.0,8.0,14.0,0.0,5.32,3.0,1.0,9.46,2.0,0.0,7.25,1,3,32,,0.0,407311,1,1754943111.01,1,224.0,581.0,0,0.0,4.0,2314.0,1.0,10.4,1.0,1.0,2.1,8915274063.0,6.0,44.0,0.0,2.73,1.0,1.0,5.79,0.0,0.0,3.89,1,4,32,,0.0,Independent,,Center,1,1,32,,0.0,35-44,Male,,Best wishes with your research,1,1
33,t3kon3pg,462218.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:11:21.436409,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,33,,0.0,462218,1,1754943081.49,1,222.0,517.0,0,0.0,2.0,2.0,0.0,15.0,0.0,1.0,15.86,7381462950.0,7.0,29.0,2.0,22.76,2.0,1.0,31.58,1.0,1.0,14.02,1,1,33,,0.0,462218,1,1754943181.03,1,211.0,566.0,0,0.0,1.0,21.0,2.0,9.04,1.0,1.0,4.44,9387462105.0,3.0,17.0,1.0,13.89,2.0,1.0,8.01,2.0,1.0,8.55,1,2,33,,0.0,462218,1,1754943225.29,1,123.0,571.0,0,0.0,3.0,213.0,2.0,6.28,1.0,1.0,4.88,4301678952.0,6.0,38.0,2.0,14.77,2.0,1.0,5.81,2.0,1.0,6.05,1,3,33,,0.0,462218,1,1754943263.44,1,124.0,572.0,0,0.0,4.0,2134.0,2.0,4.15,1.0,1.0,4.22,2163587940.0,5.0,48.0,2.0,14.08,2.0,1.0,6.84,2.0,1.0,6.52,1,4,33,,0.0,Independent,,Republican Party,1,1,33,,0.0,55-64,Male,,,1,1
34,ulejx6a6,575761.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:12:20.413684,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,34,,0.0,575761,1,1754943140.47,1,223.0,534.0,0,0.0,3.0,3.0,2.0,20.79,1.0,1.0,18.72,3940281657.0,0.0,33.0,-1.0,1.59,0.0,0.0,27.14,2.0,0.0,5.71,1,1,34,,0.0,575761,1,1754943214.74,1,212.0,551.0,0,0.0,2.0,32.0,1.0,11.32,1.0,1.0,6.51,9875416032.0,1.0,28.0,2.0,2.36,2.0,1.0,30.88,1.0,0.0,10.14,1,2,34,,0.0,575761,1,1754943276.27,1,111.0,553.0,0,0.0,1.0,321.0,2.0,9.95,1.0,1.0,5.41,4653817092.0,3.0,13.0,-1.0,3.52,3.0,0.0,30.6,-2.0,0.0,6.97,1,3,34,,0.0,575761,1,1754943333.07,1,234.0,542.0,0,0.0,4.0,3214.0,1.0,5.76,1.0,1.0,8.31,7814235906.0,8.0,40.0,-2.0,13.5,3.0,1.0,32.99,-2.0,0.0,14.02,1,4,34,,0.0,Republican,Moderate,,1,1,34,,0.0,55-64,Male,,,1,1
35,z6irn833,422086.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:12:57.130881,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,35,,0.0,422086,1,1754943177.26,1,233.0,509.0,0,0.0,3.0,3.0,-1.0,18.75,-1.0,1.0,13.67,5081346297.0,2.0,38.0,2.0,12.53,0.0,1.0,48.8,0.0,0.0,15.83,1,1,35,,0.0,422086,1,1754943287.5,1,112.0,394.0,0,0.0,2.0,32.0,0.0,11.78,0.0,1.0,6.0,4276350981.0,1.0,22.0,-1.0,6.78,0.0,0.0,183.02,-1.0,0.0,22.73,1,2,35,,0.0,422086,1,1754943518.45,1,114.0,550.0,0,0.0,4.0,324.0,-2.0,6.41,-1.0,1.0,4.24,1527068394.0,1.0,45.0,0.0,32.24,3.0,0.0,8.42,0.0,0.0,234.63,1,3,35,,0.0,422086,1,1754943805.05,1,211.0,552.0,0,0.0,1.0,3241.0,-2.0,6.07,-1.0,1.0,1.66,6314572089.0,0.0,16.0,1.0,11.65,0.0,0.0,30.04,0.0,0.0,3.5,1,4,35,,0.0,Republican,Moderate,,1,1,35,,0.0,45-54,Female,,,1,1
36,oo599svl,426479.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:15:12.089250,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,36,,0.0,426479,1,1754943312.12,1,213.0,344.0,0,0.0,3.0,3.0,-1.0,38.49,-1.0,1.0,42.7,523489716.0,8.0,31.0,-2.0,67.8,3.0,1.0,109.51,-1.0,0.0,17.51,1,1,36,,0.0,426479,1,1754943588.63,1,111.0,261.0,0,0.0,1.0,31.0,-1.0,22.38,-1.0,1.0,12.69,4635817092.0,5.0,11.0,-2.0,50.1,0.0,1.0,255.74,-2.0,0.0,4.76,1,2,36,,0.0,426479,1,1754943934.57,1,114.0,227.0,0,0.0,4.0,314.0,-2.0,7.53,-1.0,1.0,10.87,1527068394.0,2.0,42.0,-1.0,51.16,0.0,1.0,305.44,-2.0,0.0,6.17,1,3,36,,0.0,426479,1,1754944316.18,1,222.0,402.0,0,0.0,2.0,3142.0,-2.0,9.31,-1.0,1.0,3.58,3124607895.0,2.0,22.0,-1.0,43.38,0.0,1.0,143.34,-2.0,1.0,15.73,1,4,36,,0.0,Independent,,Democrat Party,1,1,36,,0.0,65+,Female,,,1,1
37,7x0d3akj,523965.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:15:54.443895,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,37,,0.0,523965,1,1754943354.47,1,121.0,450.0,0,0.0,1.0,1.0,-2.0,20.07,-1.0,1.0,15.9,5062743891.0,1.0,10.0,-2.0,28.04,3.0,1.0,87.67,-1.0,0.0,17.45,1,1,37,,0.0,523965,1,1754943523.77,1,234.0,292.0,0,0.0,4.0,14.0,-2.0,22.15,-1.0,1.0,14.17,1436597820.0,0.0,41.0,-2.0,41.83,3.0,1.0,231.41,-1.0,0.0,2.8,1,2,37,,0.0,523965,1,1754943836.32,1,223.0,496.0,0,0.0,3.0,143.0,-2.0,14.93,-1.0,1.0,5.62,4032568179.0,3.0,32.0,-1.0,22.62,3.0,1.0,63.23,0.0,1.0,21.45,1,3,37,,0.0,523965,1,1754943964.36,1,212.0,541.0,0,0.0,2.0,1432.0,-2.0,4.19,-1.0,1.0,5.35,2354816970.0,9.0,20.0,-2.0,19.53,3.0,1.0,31.09,-1.0,0.0,3.27,1,4,37,,0.0,Democrat,Strong,,1,1,37,,0.0,25-34,Male,,,1,1
38,0k7ob8c6,708489.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:16:08.706135,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,38,,0.0,708489,1,1754943368.77,1,214.0,225.0,0,0.0,4.0,4.0,-1.0,21.22,-1.0,1.0,15.57,5189043267.0,0.0,45.0,0.0,59.99,2.0,1.0,280.79,-2.0,1.0,37.9,1,1,38,,0.0,708489,1,1754943784.76,1,113.0,469.0,0,0.0,3.0,43.0,-1.0,11.98,-1.0,1.0,7.9,2746859031.0,3.0,36.0,1.0,29.55,1.0,1.0,84.78,2.0,0.0,10.8,1,2,38,,0.0,708489,1,1754943930.71,1,122.0,444.0,0,0.0,2.0,432.0,-2.0,5.72,-1.0,1.0,3.85,5241908763.0,3.0,21.0,-2.0,17.67,0.0,1.0,131.4,-2.0,0.0,11.41,1,3,38,,0.0,708489,1,1754944101.18,1,221.0,421.0,0,0.0,1.0,4321.0,0.0,24.5,0.0,1.0,3.15,1758402639.0,1.0,17.0,1.0,43.61,0.0,1.0,109.01,-1.0,0.0,4.0,1,4,38,,0.0,Democrat,Moderate,,1,1,38,,0.0,55-64,Female,,"The articles all show which way they lean, (left, right, center).",1,1
39,h3d8kmss,469446.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:16:09.490808,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,39,,0.0,469446,1,1754943369.56,1,231.0,527.0,0,0.0,1.0,1.0,-2.0,20.26,-1.0,1.0,5.83,4537298160.0,4.0,12.0,-1.0,25.9,3.0,0.0,23.99,-1.0,0.0,18.56,1,1,39,,0.0,469446,1,1754943464.49,1,134.0,562.0,0,0.0,4.0,14.0,-2.0,5.81,-1.0,1.0,5.98,4512890736.0,2.0,41.0,-2.0,16.99,3.0,0.0,12.47,-2.0,0.0,16.57,1,2,39,,0.0,469446,1,1754943522.73,1,232.0,548.0,0,0.0,2.0,142.0,-1.0,23.79,-1.0,1.0,2.36,2014679853.0,1.0,20.0,-2.0,20.46,1.0,0.0,7.14,-1.0,0.0,6.74,1,3,39,,0.0,469446,1,1754943583.63,1,123.0,576.0,0,0.0,3.0,1423.0,-2.0,3.3,-1.0,1.0,7.16,4301867952.0,2.0,30.0,-2.0,10.31,1.0,0.0,4.11,-2.0,0.0,2.62,1,4,39,,0.0,Democrat,Strong,,1,1,39,,0.0,35-44,Male,,,1,1
40,a3eyfdes,835534.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:16:39.611050,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,40,,0.0,835534,1,1754943399.71,1,212.0,349.0,0,0.0,2.0,2.0,2.0,23.56,1.0,1.0,18.57,8975416032.0,4.0,24.0,0.0,94.89,3.0,1.0,116.42,-1.0,1.0,35.31,1,1,40,,0.0,835534,1,1754943688.99,1,231.0,312.0,0,0.0,1.0,21.0,2.0,19.69,1.0,1.0,13.59,7298610453.0,3.0,18.0,2.0,62.66,1.0,1.0,194.0,2.0,1.0,19.05,1,2,40,,0.0,835534,1,1754943998.53,1,213.0,460.0,0,0.0,3.0,213.0,2.0,23.1,1.0,1.0,9.73,6490871253.0,5.0,37.0,1.0,31.69,3.0,1.0,77.3,2.0,0.0,6.83,1,3,40,,0.0,835534,1,1754944147.95,1,214.0,437.0,0,0.0,4.0,2134.0,1.0,12.66,1.0,1.0,12.76,7542683190.0,8.0,49.0,2.0,56.63,0.0,1.0,83.34,2.0,0.0,9.23,1,4,40,,0.0,Republican,Strong,,1,1,40,,0.0,55-64,Female,,,1,1
41,t5ctlx2j,790932.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:18:14.853784,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,41,,0.0,790932,1,1754943494.9,1,211.0,479.0,0,0.0,1.0,1.0,2.0,13.74,1.0,1.0,18.67,9378462105.0,7.0,11.0,-2.0,26.2,3.0,1.0,64.22,-2.0,0.0,9.41,1,1,41,,0.0,790932,1,1754943627.43,1,223.0,518.0,0,0.0,3.0,13.0,1.0,19.81,1.0,1.0,8.17,3940281657.0,6.0,31.0,-2.0,24.31,0.0,1.0,31.35,-1.0,0.0,3.54,1,2,41,,0.0,790932,1,1754943715.34,1,222.0,538.0,0,0.0,2.0,132.0,0.0,7.3,0.0,1.0,7.86,9738146250.0,0.0,29.0,2.0,18.12,2.0,1.0,30.54,2.0,0.0,4.02,1,3,41,,0.0,790932,1,1754943783.82,1,214.0,525.0,0,0.0,4.0,1324.0,1.0,8.64,1.0,1.0,4.85,7542683190.0,0.0,47.0,1.0,29.65,3.0,1.0,34.05,-2.0,0.0,2.92,1,4,41,,0.0,Republican,Moderate,,1,1,41,,0.0,35-44,Male,,none,1,1
42,4k6gz4o9,372547.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:18:27.454655,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,42,,0.0,372547,1,1754943507.49,1,121.0,573.0,0,0.0,1.0,1.0,-2.0,4.67,-1.0,1.0,3.77,5062743891.0,0.0,15.0,0.0,2.35,2.0,1.0,18.6,-1.0,0.0,3.93,1,1,42,,0.0,372547,1,1754943541.06,1,122.0,268.0,0,0.0,2.0,12.0,-2.0,3.84,-1.0,1.0,43.72,5241987063.0,7.0,20.0,-2.0,9.55,3.0,1.0,277.22,0.0,0.0,4.92,1,2,42,,0.0,372547,1,1754943880.56,1,214.0,421.0,0,0.0,4.0,124.0,-2.0,3.33,-1.0,1.0,3.69,5189043267.0,3.0,49.0,2.0,11.36,2.0,0.0,162.45,2.0,0.0,51.67,1,3,42,,0.0,372547,1,1754944113.3,1,123.0,551.0,0,0.0,3.0,1243.0,-2.0,6.77,-1.0,1.0,1.82,4301867952.0,4.0,38.0,2.0,0.76,3.0,0.0,42.45,2.0,0.0,18.52,1,4,42,,0.0,Independent,,Democrat Party,1,1,42,,0.0,25-34,Male,,,1,1
43,66kci789,831631.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:19:31.818172,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,43,,0.0,831631,1,1754943571.89,1,113.0,480.0,0,0.0,3.0,3.0,0.0,20.24,0.0,1.0,15.58,2768549031.0,5.0,34.0,0.0,29.43,3.0,1.0,56.8,0.0,0.0,30.83,1,1,43,,0.0,831631,1,1754943725.16,1,124.0,522.0,0,0.0,4.0,34.0,0.0,27.92,0.0,1.0,23.83,2163857940.0,5.0,45.0,0.0,23.57,3.0,0.0,5.48,0.0,0.0,4.87,1,2,43,,0.0,831631,1,1754943811.29,1,232.0,504.0,0,0.0,2.0,342.0,1.0,18.33,1.0,1.0,9.31,7450916283.0,8.0,28.0,2.0,40.49,3.0,1.0,29.41,2.0,0.0,17.46,1,3,43,,0.0,831631,1,1754943926.72,1,221.0,463.0,0,0.0,1.0,3421.0,1.0,22.45,1.0,1.0,2.38,1697342580.0,5.0,14.0,0.0,50.8,3.0,1.0,63.3,-1.0,0.0,3.72,1,4,43,,0.0,Independent,,Center,1,1,43,,0.0,18-24,Female,,,1,1
44,q0t35ugv,148422.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:19:55.771483,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,44,,0.0,148422,1,1754943596.05,1,132.0,270.0,0,0.0,2.0,2.0,-1.0,156.48,-1.0,1.0,12.49,5471829360.0,0.0,25.0,0.0,132.94,0.0,1.0,30.1,-1.0,1.0,61.07,1,1,44,,0.0,148422,1,1754943990.7,1,133.0,307.0,0,0.0,3.0,23.0,1.0,198.39,1.0,1.0,11.29,4350968721.0,6.0,38.0,2.0,51.19,0.0,1.0,33.25,2.0,0.0,93.7,1,2,44,,0.0,148422,1,1754944379.95,1,131.0,466.0,0,0.0,1.0,231.0,1.0,16.69,1.0,1.0,68.78,1540382679.0,4.0,13.0,-1.0,26.6,3.0,1.0,24.82,-1.0,0.0,21.37,1,3,44,,0.0,148422,1,1754944539.7,1,134.0,470.0,0,0.0,4.0,2314.0,-1.0,23.73,-1.0,1.0,21.09,4512890736.0,4.0,48.0,2.0,65.64,0.0,1.0,21.45,1.0,0.0,14.65,1,4,44,,0.0,Republican,Moderate,,1,1,44,,0.0,25-34,Male,,,1,1
45,606lfjni,679602.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 20:20:54.595786,1,,,0.0,5eabj7ab,,,,,0,My_survey_static,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,1,1754941444.5738468,45,,0.0,679602,1,1754943654.65,1,221.0,442.0,0,0.0,1.0,1.0,-2.0,2.87,-1.0,1.0,10.12,6475280319.0,3.0,15.0,0.0,26.76,2.0,1.0,120.19,0.0,1.0,15.35,1,1,45,,0.0,679602,1,1754943830.24,1,134.0,170.0,0,0.0,4.0,14.0,-2.0,3.74,-1.0,1.0,3.68,4512890736.0,1.0,45.0,0.0,29.43,2.0,1.0,395.47,0.0,1.0,4.33,1,2,45,,0.0,679602,1,1754944267.36,1,223.0,545.0,0,0.0,3.0,143.0,-1.0,6.39,-1.0,1.0,1.94,4023568179.0,4.0,35.0,0.0,14.09,2.0,1.0,34.32,0.0,1.0,2.74,1,3,45,,0.0,679602,1,1754944327.17,1,232.0,543.0,0,0.0,2.0,1432.0,-2.0,4.77,-1.0,1.0,1.33,2014679853.0,3.0,24.0,0.0,30.3,1.0,1.0,22.68,0.0,1.0,3.35,1,4,45,,0.0,Democrat,Moderate,,1,1,45,,0.0,25-34,Male,,,1,1
